route_Name,busname,bus_desc,bustype,starttime,endtime,duration,dploc,ratings,fare,seats
Vijayawada to Hyderabad,APSRTC - 9356,RAJADHANI AC (CONVERTED METRO LUXURY),Super Luxury (Non AC Seater 2+2 Push Back),19:00,00:35,05h 35m,PNBS-VJA,2.0,INR 480,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),19:10,00:40,05h 30m,PNBS-VJA,3.9,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),19:20,01:00,05h 40m,PNBS-VJA,3.8,INR 533,41 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),19:30,02:00,06h 30m,Auto Nagar,2.5,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),19:30,01:40,06h 10m,PNBS-VJA,3.5,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),19:40,01:20,05h 40m,PNBS-VJA,4.1,INR 533,41 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),19:50,02:00,06h 10m,PNBS-VJA,3.9,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),20:00,01:40,05h 40m,PNBS-VJA,3.4,INR 533,40 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),20:10,00:55,04h 45m,PNBS-VJA,3.8,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:30,06h 00m,PNBS-VJA,4.7,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJADHANI AC (CONVERTED METRO LUXURY),Super Luxury (Non AC Seater 2+2 Push Back),20:40,02:15,05h 35m,PNBS-VJA,2.6,INR 480,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),20:45,02:15,05h 30m,PNBS-VJA,5.0,INR 352,27 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),20:50,03:00,06h 10m,PNBS-VJA,3.7,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,eGARUDA,Super Luxury (Non AC Seater 2+2 Push Back),21:00,03:10,06h 10m,PNBS-VJA,4.4,INR 533,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),21:10,01:45,04h 35m,PNBS-VJA,3.8,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,LAHARI A/C SLEEPER CUM SEATER,Super Luxury (Non AC Seater 2+2 Push Back),21:20,03:10,05h 50m,PNBS-VJA,4.0,INR 536,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),21:30,03:50,06h 20m,PNBS-VJA,3.4,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),21:40,02:00,04h 20m,PNBS-VJA,3.0,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),21:45,03:45,06h 00m,PNBS-VJA,4.4,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,eGARUDA,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:10,06h 10m,PNBS-VJA,3.7,INR 533,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Lahari Non A/C Sleeper Cum Seater,Super Luxury (Non AC Seater 2+2 Push Back),22:10,04:20,06h 10m,PNBS-VJA,4.0,INR 442,46 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Lahari Non A/C Sleeper Cum Seater,Super Luxury (Non AC Seater 2+2 Push Back),22:10,03:30,05h 20m,PNBS-VJA,4.4,INR 354,39 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),22:20,04:00,05h 40m,PNBS-VJA,3.5,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),22:30,03:30,05h 00m,PNBS-VJA,3.9,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:00,06h 30m,Auto Nagar,2.9,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),22:30,03:20,04h 50m,PNBS-VJA,3.9,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:00,06h 30m,PNBS-VJA,2.4,INR 396,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,LAHARI A/C SLEEPER CUM SEATER,Super Luxury (Non AC Seater 2+2 Push Back),22:40,04:15,05h 35m,PNBS-VJA,4.2,INR 536,32 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),22:50,05:00,06h 10m,PNBS-VJA,4.3,INR 396,29 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,eGARUDA,Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:10,06h 10m,PNBS-VJA,4.0,INR 533,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:35,04h 35m,PNBS-VJA,3.5,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),23:10,05:20,06h 10m,PNBS-VJA,3.9,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),23:25,04:25,05h 00m,PNBS-VJA,4.0,INR 396,32 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,eGARUDA,Super Luxury (Non AC Seater 2+2 Push Back),23:30,05:40,06h 10m,PNBS-VJA,3.7,INR 533,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),23:30,04:20,04h 50m,PNBS-VJA,3.8,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),23:40,04:15,04h 35m,PNBS-VJA,3.0,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),23:55,04:50,04h 55m,PNBS-VJA,3.5,INR 396,30 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),23:59,05:40,05h 41m,PNBS-VJA,3.3,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:45,06:00,06h 15m,Benz Circle,4.7,INR 440,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:25,06:25,07h 00m,Benz Circle,4.6,INR 574,30 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:20,06h 50m,Tadepalli,4.6,500,17 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Scania Multi-Axle AC Semi Sleeper (2+2),Super Luxury (Non AC Seater 2+2 Push Back),23:40,06:05,06h 25m,Benz Circle,4.4,INR 449,43 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),11:40,18:35,06h 55m,Rtc bus stand,4.7,450,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),16:20,23:05,06h 45m,Varadhi,4.6,450,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:05,06h 35m,Tadepalli,4.5,450,34 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),23:25,05:55,06h 30m,Benz Circle - Reliance trends,4.5,450,25 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),17:30,00:05,06h 35m,Rtc bus stand,4.5,450,41 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),10:00,17:00,07h 00m,Rtc bus stand,4.5,332,13 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:50,06:10,06h 20m,Benz Circle,4.5,INR 465,29 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:45,06h 45m,NTR Circle,4.6,INR 468,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,AC Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:40,06:30,06h 50m,Benz Circle,4.5,INR 850,22 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),10:00,16:40,06h 40m,Rtc bus stand,4.5,500,32 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:45,07h 15m,NTR Circle,4.5,827,20 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),21:50,04:05,06h 15m,NTR Circle,4.4,332,29 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:20,06:14,06h 54m,NTR Circle,4.5,INR 714,23 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Scania AC Multi Axle Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:20,05:55,06h 35m,Benz Circle,4.5,INR 693,26 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:50,05:40,06h 50m,Benz Circle,4.5,376,25 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater/Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:00,06:30,07h 30m,NTR Circle,4.3,379,10 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),16:00,22:42,06h 42m,Rtc bus stand,4.3,332,24 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Volvo A/C Semi Sleeper (2+2),Super Luxury (Non AC Seater 2+2 Push Back),23:45,05:55,06h 10m,Benz Circle,4.6,INR 409,32 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:45,05:35,05h 50m,VJA RTC BUS STAND,4.3,INR 610,17 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:24,05:43,06h 19m,Tadepalli,4.2,INR 450,24 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),11:00,18:10,07h 10m,Rtc bus stand,4.5,450,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),22:35,05:10,06h 35m,NTR Circle,4.2,332,23 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),14:35,22:00,07h 25m,NTR Circle,4.1,332,14 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,VE A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:50,06:15,06h 25m,Ramavarapadu Ring Road,4.6,INR 880,10 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),13:00,19:42,06h 42m,Rtc bus stand,4.2,332,17 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:57,06h 57m,NTR Circle,4.4,INR 550,25 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),10:35,18:00,07h 25m,NTR Circle,4.1,332,24 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),22:30,06:00,07h 30m,NTR Circle,4.0,332,17 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:50,06h 50m,NTR Circle,4.1,INR 714,25 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:40,06h 55m,NTR Circle,4.2,INR 574,24 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),23:45,06:15,06h 30m,Tadepalli,4.4,450,34 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),23:25,06:55,07h 30m,NTR Circle,4.0,332,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:45,06:00,06h 15m,Tadepalli,4.6,INR 404,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:30,05:45,06h 15m,Gollapudi,4.2,INR 400,12 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater/Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),21:30,05:20,07h 50m,NTR Circle,4.1,497,17 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:20,06:10,06h 50m,Benz Circle,4.0,INR 555,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:55,07h 25m,NTR Circle,4.0,827,20 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:15,05:48,06h 33m,NTR Circle,3.9,INR 499,28 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater/Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),10:05,17:50,07h 45m,NTR Circle,4.1,332,16 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:57,07h 12m,Varadhi Circle,4.1,379,21 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:05,05:50,06h 45m,NTR Circle,3.9,INR 500,23 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),23:59,07:12,07h 13m,Varadhi Circle,3.9,379,21 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,NON A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:20,05:25,06h 05m,Sithara Center,3.8,INR 470,25 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:25,06:00,06h 35m,VARADI,*,3800,32 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:59,07:05,07h 06m,Benz Circel,*,INR 3999,45 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),21:40,06:00,08h 20m,Old Bus Stand,*,INR 499,32 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,NON A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:10,06:02,06h 52m,Benz Circle,3.9,INR 600,23 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Bharat Benz A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:45,06:15,06h 30m,NTR Circle,3.8,INR 800,21 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:28,05:17,06h 49m,NTR Circle,4.4,INR 1080,14 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:10,05:30,07h 20m,NTR Circle,3.7,INR 550,15 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:40,05:50,07h 10m,Tadepalli,3.7,INR 590,12 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Bharat Benz A/C Seater /Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:15,06:45,07h 30m,NTR Circle,3.6,INR 500,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,VE A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:05,05:40,06h 35m,Benz Circle,4.5,INR 445,34 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Bharat Benz A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:55,05:45,05h 50m,NTR Circle,3.8,INR 700,23 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),23:50,07:12,07h 22m,Ramavarapadu Ring Road,3.9,427,23 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:40,05:30,06h 50m,NTR Circle,3.9,551,29 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),15:20,21:00,05h 40m,Bus stand,3.4,INR 399,25 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:10,05:15,06h 05m,Kummaripalem,4.5,550,26 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:20,06:00,07h 40m,Panamaluru,4.0,INR 490,28 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:45,05h 45m,Benz Circle,4.0,INR 560,27 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,NON A/C Seater/ Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:50,06:20,07h 30m,NTR Circle,3.2,INR 400,22 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),11:30,18:22,06h 52m,Rtc bus stand,4.1,379,11 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:10,05:47,06h 37m,Bandar Road,4.2,INR 500,24 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Electric A/C Seater (2+2),Super Luxury (Non AC Seater 2+2 Push Back),23:35,06:27,06h 52m,Rtc bus stand,3.9,505,18 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:55,06:10,06h 15m,Old RTC Bus Stand,4.1,INR 690,21 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:45,05:50,06h 05m,Ramavarapadu Ring Road,4.9,INR 527,30 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,NON A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:30,06h 30m,NTR Circle,3.4,INR 600,25 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:20,05:26,06h 06m,NTR Circle,3.5,INR 870,19 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Volvo B11R Multi-Axle Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:56,06:00,06h 04m,NTR Circle,4.0,INR 750,23 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:55,06:40,06h 45m,Ramavarapadu Ring Road,4.2,INR 999,27 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:45,06h 45m,Ramavarapadu Ring Road,3.4,INR 560,17 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:55,05:50,06h 55m,NTR Circle,3.8,INR 650,27 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:40,05:35,06h 55m,Auto Nagar,3.9,INR 600,18 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:10,05:35,06h 25m,Benz Circle,2.9,INR 790,22 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:35,05:45,07h 10m,NTR Circle,3.7,INR 780,18 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:05,05:00,06h 55m,NTR Circle,4.0,INR 500,21 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),00:45,07:00,06h 15m,NTR Circle,3.9,INR 800,30 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:45,06h 45m,Benz Circle,2.6,INR 1049,26 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:20,06:10,06h 50m,Ramavarapadu Ring Road,4.1,INR 450,30 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:00,06h 15m,Ramavarapadu Ring Road,3.3,INR 600,28 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:30,06:00,07h 30m,Tadepalli,2.4,INR 790,15 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:30,06:00,06h 30m,NTR Circle,2.7,INR 800,26 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),00:29,07:00,06h 31m,Bus stand,4.0,INR 499,24 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:20,06:20,07h 00m,Ramavarapadu Ring Road,3.2,INR 600,27 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),01:30,06:50,05h 20m,Ramavarapadu Ring Road,4.0,INR 890,30 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:30,05:40,06h 10m,Benz Circle,2.9,INR 600,16 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:55,05:00,05h 05m,Benz Circle,3.3,INR 670,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:15,05:25,06h 10m,Old RTC Bus Stand,2.7,INR 500,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),23:55,06:25,06h 30m,KEASARAPALLI,3.8,INR 500,22 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),00:00,06:12,06h 12m,Ramavarapadu Ring Road,4.3,INR 590,39 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Non A/C Seater / Sleeper (2+1),Super Luxury (Non AC Seater 2+2 Push Back),00:25,06:55,06h 30m,KEASARAPALLI,3.8,INR 500,25 Seats available
